C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_46_912.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_46_912.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_46_912.jpg, 0, 1, 0, 30.19024
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_018.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_018.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_018.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_121.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_121.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_121.jpg, -0.1886868, 1, 0, 30.18033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_227.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_227.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_227.jpg, -0.1979574, 1, 0, 30.1878
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_332.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_332.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_332.jpg, 0, 1, 0, 30.18896
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_436.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_436.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_436.jpg, 0, 1, 0, 30.1902
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_541.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_541.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_541.jpg, 0, 1, 0, 30.19029
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_643.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_643.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_643.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_744.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_744.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_744.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_848.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_848.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_848.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_47_952.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_47_952.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_47_952.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_055.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_055.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_055.jpg, 0, 1, 0, 30.19029
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_158.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_158.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_158.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_263.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_263.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_263.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_370.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_370.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_370.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_470.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_470.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_470.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_573.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_573.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_573.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_679.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_679.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_679.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_779.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_779.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_779.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_880.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_880.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_880.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_48_987.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_48_987.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_48_987.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_088.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_088.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_088.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_189.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_189.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_189.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_288.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_288.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_288.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_390.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_390.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_390.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_497.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_497.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_497.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_598.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_598.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_598.jpg, 0, 1, 0, 30.19033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_704.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_704.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_704.jpg, 0, 1, 0, 30.19033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_805.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_805.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_805.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_49_911.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_49_911.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_49_911.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_017.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_017.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_017.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_124.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_124.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_124.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_225.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_225.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_225.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_327.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_327.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_327.jpg, 0, 1, 0, 30.19052
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_431.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_431.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_431.jpg, 0, 1, 0, 30.19026
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_537.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_537.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_537.jpg, 0, 1, 0, 30.19025
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_639.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_639.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_639.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_741.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_741.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_741.jpg, -0.1662534, 1, 0, 30.18262
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_846.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_846.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_846.jpg, 0, 1, 0, 30.19
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_50_947.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_50_947.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_50_947.jpg, 0, 1, 0, 30.1901
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_048.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_048.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_048.jpg, 0, 1, 0, 30.19029
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_148.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_148.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_148.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_250.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_250.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_250.jpg, -0.03231068, 1, 0, 30.19082
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_357.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_357.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_357.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_465.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_465.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_465.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_564.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_564.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_564.jpg, 0, 1, 0, 30.19026
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_668.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_668.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_668.jpg, -0.1749987, 1, 0, 30.18206
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_774.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_774.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_774.jpg, 0, 1, 0, 30.19007
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_875.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_875.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_875.jpg, 0, 1, 0, 30.19022
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_51_976.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_51_976.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_51_976.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_080.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_080.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_080.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_182.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_182.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_182.jpg, -0.09449205, 1, 0, 30.18704
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_287.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_287.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_287.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_390.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_390.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_390.jpg, 0, 1, 0, 30.19033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_493.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_493.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_493.jpg, 0, 1, 0, 30.19029
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_596.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_596.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_596.jpg, -0.1591201, 1, 0, 30.18349
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_697.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_697.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_697.jpg, 0, 1, 0, 30.19007
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_797.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_797.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_797.jpg, 0, 1, 0, 30.19018
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_899.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_899.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_899.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_52_999.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_52_999.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_52_999.jpg, 0, 1, 0, 30.19032
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_106.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_106.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_106.jpg, 0, 1, 0, 30.19033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_211.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_211.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_211.jpg, 0, 1, 0, 30.19033
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_314.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_314.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_314.jpg, -0.05622669, 1, 0, 30.18959
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_419.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_419.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_419.jpg, -0.02032802, 1, 0, 30.19045
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_524.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_524.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_524.jpg, 0, 1, 0, 30.19022
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_624.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_624.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_624.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_725.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_725.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_725.jpg, 0, 1, 0, 30.19025
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_829.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_829.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_829.jpg, -0.06489602, 1, 0, 30.18939
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_53_934.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_53_934.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_53_934.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_039.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_039.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_039.jpg, 0, 1, 0, 30.1903
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_143.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_143.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_143.jpg, 0, 1, 0, 30.19025
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_243.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_243.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_243.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_348.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_348.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_348.jpg, -0.1813174, 1, 0, 30.18168
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_452.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_452.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_452.jpg, 0, 1, 0, 30.18998
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_559.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_559.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_559.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_658.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_658.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_658.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_763.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_763.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_763.jpg, -0.1537787, 1, 0, 30.18421
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_867.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_867.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_867.jpg, -0.07993472, 1, 0, 30.19067
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_54_972.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_54_972.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_54_972.jpg, 0, 1, 0, 30.18999
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_074.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_074.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_074.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_176.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_176.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_176.jpg, -0.1806561, 1, 0, 30.18211
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_278.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_278.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_278.jpg, 0, 1, 0, 30.19019
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_380.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_380.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_380.jpg, 0, 1, 0, 30.19028
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_484.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_484.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_484.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_590.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_590.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_590.jpg, 0, 1, 0, 30.19031
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_691.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_691.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_691.jpg, -0.1441814, 1, 0, 30.18462
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_792.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_792.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_792.jpg, -0.4494855, 1, 0, 30.15
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_55_897.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_55_897.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_55_897.jpg, -0.1729454, 1, 0, 30.19268
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_56_000.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_56_000.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_56_000.jpg, 0, 1, 0, 30.1885
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_56_104.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_56_104.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_56_104.jpg, 0, 1, 0, 30.19006
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_56_205.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_56_205.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_56_205.jpg, 0, 1, 0, 30.19027
C:\Users\SACHIN SHARMA\Data\IMG\center_2019_03_21_22_31_56_313.jpg, C:\Users\SACHIN SHARMA\Data\IMG\left_2019_03_21_22_31_56_313.jpg, C:\Users\SACHIN SHARMA\Data\IMG\right_2019_03_21_22_31_56_313.jpg, 0, 1, 0, 30.19032
